MFCC_mean_1          ,MFCC_mean_2          ,MFCC_mean_3           ,MFCC_mean_4          ,MFCC_mean_5           ,MFCC_mean_6           ,MFCC_mean_7          ,MFCC_mean_8           ,MFCC_mean_9          ,MFCC_mean_10         ,MFCC_mean_11         ,MFCC_mean_12         ,MFCC_mean_13         ,MFCC_std_1          ,MFCC_std_2           ,MFCC_std_3            ,MFCC_std_4            ,MFCC_std_5           ,MFCC_std_6           ,MFCC_std_7           ,MFCC_std_8           ,MFCC_std_9           ,MFCC_std_10          ,MFCC_std_11           ,MFCC_std_12           ,MFCC_std_13           ,F0_mean              ,F0_std                ,label,gender
0.691430229,-1.148233183,0.137289322,0.212466783,0.106940385,0.610239946,0.007096186,0.155456118,0.557669029,0.727353964,0.866472571,0.780538777,0.138956688,-0.560679895,0.294044594,0.245639866,1.515676497,0.133223378,-0.891592473,0.152787145,1.252490895,0.286727145,0.756447026,-0.291884265,-0.736279808,-0.040500493,-1.110721819,-0.582594377, truth, M     
0.61836305,-1.276313427,0.437918166,0.265377615,0.459834263,0.62164389,0.032698877,-0.183407437,-0.1371609,0.591717773,0.705516446,0.614092789,-0.275582777,-0.563366242,-0.010340563,-1.081690963,0.197482714,-0.281784066,-1.554818896,-0.690961658,-0.61291984,-0.047975401,0.188188609,0.668790644,-0.519317386,-0.724272715,-1.576371192,-0.950269123, truth, M     
0.635291729,-1.183607241,-0.001524843,0.053591826,0.196551111,0.730277148,0.246470369,-0.154770636,0.549416187,0.686930357,0.194617967,-0.329723411,-0.404623545,-0.600546232,-0.306218057,-0.742233709,0.188758301,-0.426969451,-1.436464906,-0.549618245,1.066869284,0.814286278,0.574724626,-0.303570637,-0.115122319,-0.371421868,-1.549727412,-1.401844249, truth, M     
0.629814675,-1.111642757,0.256402494,0.345392406,0.280622115,0.584039856,0.126009103,-0.257766295,0.14306617,0.877545786,0.855990251,0.50426066,0.193836752,-0.552438205,-0.089767955,-0.720129335,0.255143836,-0.24426773,-0.724461337,0.632254248,-0.022549662,0.192548327,0.644945197,0.37180533,-0.538387566,-0.562998123,-1.45458381,-0.978894224, truth, M     
0.503328078,-1.001018589,0.507658924,0.745651664,0.523206035,0.68786218,0.198053885,0.199576684,0.418705435,0.193380674,0.455562164,0.414723363,0.06505733,-0.473040206,0.308639173,0.301898535,1.474605333,1.183250047,-0.016873124,1.310203149,1.609919676,-0.233906157,-0.138605657,0.275602899,-0.260449223,0.214418017,-1.458323817,-0.803724169, truth, M     
0.574207719,-1.448241288,-0.098871105,0.028220892,0.189303575,0.921577322,0.583528865,-0.183946873,0.109407817,0.494847092,0.581289207,0.25548303,-0.431458277,-0.57922762,0.12005603,-0.174046753,1.157458309,-0.199248018,-1.354742191,0.208291873,-0.218187619,-0.726080132,-0.479299576,0.910377643,-0.042850156,0.299196562,-1.618685424,-1.247569352, truth, M     
0.625641543,-1.312199658,-0.574689947,-0.438489659,-0.271810815,0.834755013,0.772483394,0.369964463,0.366530262,0.662043479,0.709060618,0.038058687,-0.634283333,-0.575260643,0.456389971,-0.241193483,0.440226204,-0.36928873,-1.707687871,-0.170859815,0.672692671,0.01638659,0.341124838,0.979056725,0.126767918,0.279588471,-1.59145198,-1.18257335, truth, M     
-0.201685977,-0.611311411,-0.138624405,-0.108349189,0.260218602,0.975202198,1.000200807,0.642111621,0.52724156,0.779826665,0.715106659,0.322566673,0.213743591,1.217491495,-0.076030218,-0.478628915,-0.01767964,0.022882672,-1.25015334,0.578652499,0.366235938,-0.867213082,-1.223374273,-0.868437891,-0.514275918,-0.547805796,-1.616677533,-1.003723237, truth, M     
0.783184723,3.189696667,0.854535103,1.989817274,1.697084761,1.102936926,0.35194862,0.302730284,-0.010389262,-0.824593957,-0.784688984,-1.880733995,-2.355318514,-0.570281126,0.511020837,0.17763034,-0.761642175,-0.192713154,-0.369208086,-2.267453538,-1.094570279,-0.518813194,-1.465192007,-0.976853559,0.170551614,1.065274894,0.444514089,-0.829600026, truth, F     
0.805124301,2.622655288,0.530707673,1.664630592,1.816579585,1.196197439,0.341476165,0.014810259,-0.595061346,-1.053837427,-0.892043345,-1.528727818,-2.022262422,-0.581187223,1.625593779,0.159026602,-0.551121717,-0.197229943,-0.513413061,-1.011470059,-0.045614363,-0.268708685,-0.827399637,-0.213579931,-0.558549596,0.729561709,0.511363928,0.54673023, truth, F     
0.614483191,2.411255318,1.958236434,2.2716411,2.52247336,2.549799425,2.730140052,1.61680991,0.57388166,1.011838621,1.071103342,0.835728722,-0.040071867,-0.183592157,2.99330132,1.416248266,1.360580583,0.509217546,-0.072969888,-0.058229422,0.02389501,-0.549165271,0.05014889,0.068750993,-0.586581159,-0.188725522,-1.26341337,-0.692173202, truth, M     
0.716064468,3.08676647,1.449569964,2.26994175,2.665508755,2.419579969,2.089351389,1.507771136,1.142392816,1.03466423,0.756622415,0.693886448,0.091283162,-0.409386107,1.686449656,-0.448800003,0.322379978,0.300631182,-0.467668217,-0.722787058,-1.409105775,-1.081321935,-0.445350001,0.01398006,-0.889588709,-0.618227885,-1.522227847,-1.263736734, truth, M     
0.805492218,2.138493503,1.199042841,1.638853771,2.243201191,2.568553402,2.095152607,1.56200002,1.067947179,1.214016247,1.19597651,0.879558036,0.221737636,-0.454717542,1.892230799,0.139148139,-0.623441692,-0.222447096,-1.09335858,-0.896578389,-1.23775032,-0.889144147,-1.095136008,-0.814460463,-0.586607285,-0.543024863,-1.531165593,-1.256137856, truth, M     
0.740813581,2.376535958,1.297299337,2.320699197,2.814101429,2.535221385,2.26214488,1.742766155,1.634981058,1.512895485,0.934998386,0.440377998,0.304791795,-0.353704576,2.819013191,-0.303410704,-0.597037473,-0.494426102,-0.588611957,0.131545791,-2.14475553,-0.261099978,-1.226462389,-0.576228557,-1.432953515,-1.23166296,-1.607251079,-1.356358077, truth, M     
0.576908481,3.143755333,2.300565675,2.243547795,2.31127605,1.542639598,1.474147743,1.153655568,0.328584635,0.026303291,0.152645894,0.009540527,-0.412842588,-0.462014085,2.741725834,1.418644778,-0.895008588,0.388102432,0.68787818,-0.747934372,0.040605217,-0.454193203,-0.191771289,0.606609456,0.42863611,1.62985152,0.341562099,0.140523175, truth, F     
-0.302875271,2.892986611,2.127799808,1.914915012,2.24282283,1.520885471,1.618722118,1.275332082,0.749503205,0.458736501,0.209600235,-0.118153585,-0.574287939,1.417939201,1.937249272,1.621216815,-0.510227983,-0.569129749,0.565939569,-1.462311626,0.135281759,-0.623879386,-0.406244782,0.129835376,1.057446517,1.893332071,-0.154550042,1.45474373, truth, F     
0.633065978,3.196709531,2.300757778,2.225219679,1.928980687,1.2079385,1.214983491,1.282773756,-0.133724659,0.102853371,-0.113240065,-0.240944305,-1.029273975,-0.499393794,2.006975166,2.341885813,-0.545203841,0.294550666,0.298210818,-1.285086758,0.44670915,-0.473617737,0.575838255,0.400582119,1.389925055,1.855558431,0.219723085,-0.263649256, truth, F     
0.561178343,3.495794213,1.781208757,2.244573845,2.201695524,1.586171208,0.986388198,0.840450185,-0.01253975,-0.039040903,-0.21561662,-0.489398874,-1.084706064,-0.430706605,1.486942733,1.517037022,-0.634619406,1.707203968,0.143353964,-0.43956612,0.36997354,0.566389078,-0.060902661,0.071218689,1.451296545,1.658558408,0.137742625,-0.970308786, truth, F     
0.546873498,3.276617354,2.701781188,2.167436494,2.369004085,1.720428277,1.473256829,1.550801793,0.613654183,0.087116295,-0.358897473,-0.411312864,-0.799425742,-0.38077742,2.330682451,2.586998813,-0.567771771,0.75020669,0.829532525,-0.860024298,0.075690547,-0.553046931,0.10222948,0.581810586,1.72871469,2.477756951,0.153616917,0.573787955, truth, F     
0.639944278,2.957040455,1.741026816,2.232583303,1.834882464,1.136637078,1.085389348,0.709008236,-0.113069176,-0.298352887,-0.285422557,-0.735387813,-1.426518767,-0.418304387,1.816879639,0.8540575,-0.181383253,-0.037653102,0.570995407,0.155707389,0.208522297,-0.610029608,0.11412246,0.842246689,1.4508687,1.529413184,0.195279514,-0.29749118, truth, F     
-0.037244006,1.681463807,0.948453184,1.737478408,1.066014522,1.073951763,0.158345132,0.717905318,0.939285127,1.030696727,1.638618654,1.89531932,2.547665097,-0.435925601,1.9064865,-0.445101257,1.984366201,-0.625489562,1.104566704,1.673486734,0.802713438,1.013059116,0.222508187,0.446552739,0.534713133,0.370308833,-1.752667459,-1.111113902, truth, M     
0.091524916,2.234717949,0.590479772,1.300772563,1.015687469,1.356027926,0.163417254,0.54414817,1.256615745,1.506633762,1.835654742,1.568303285,2.391723779,-0.377477353,0.294362779,-1.041840074,0.691120633,-0.890450275,0.180759453,2.355234762,0.172491596,2.270872696,0.970724628,-0.156648027,-0.403115086,-0.475781362,-1.755367051,-1.102228021, truth, M     
-2.997131765,1.086460436,0.816339017,1.130421606,1.411327865,1.347448646,1.239776989,1.53156769,1.517687909,1.238102669,1.513310316,2.12863666,2.26957222,2.276611524,0.535681323,-1.594031379,-0.418584955,-1.699563018,-2.412305437,-0.779834163,-1.308208441,-2.19405398,-2.019281652,-2.038135648,-2.817022201,-1.889706429,-1.825615858,-1.425313331, truth, M     
0.011215094,1.937856898,0.810494851,1.885007401,1.22553657,1.233454904,0.218500525,0.726060811,1.25576769,0.949326811,1.683717058,1.988648518,2.642870918,-0.400335305,1.635791407,-0.033516346,2.353330651,-0.301731892,0.879888867,2.71116973,1.002197931,0.77601932,-0.312312601,0.815848093,-1.336104972,-0.739712338,-1.803282354,-1.283143957, truth, M     
0.097696989,2.309337249,0.898915704,1.364214668,0.855114973,1.69377463,1.033823827,0.720275715,0.433010097,0.779498925,1.896954479,2.420278731,2.765335155,-0.420323225,1.31052499,-0.462996973,2.092974489,0.311017713,0.221270146,1.99313057,-0.359992859,1.218937829,0.662666213,0.54467094,0.428852227,-1.47056038,-1.784565427,-1.30645131, truth, M     
0.059019562,1.603876957,1.049060294,2.191573943,1.292792616,1.012743616,-0.469563715,0.334414216,1.215716994,0.919287877,1.890077603,2.560166522,2.74649123,-0.438597375,2.208730965,0.00705453,2.763764169,-0.361864633,0.983662736,1.087428844,0.243174525,0.972995601,-0.230993217,-0.122422903,0.798341524,-0.039855313,-1.781413126,-1.171907031, truth, M     
-0.087763128,2.339542369,1.37916127,2.357166073,1.582264803,1.151652209,0.070962799,1.288704733,2.055532263,1.734099183,2.092214116,2.402633222,3.372874211,-0.459228113,0.429793387,-1.012940102,1.367075448,-1.323368886,0.842353605,1.235616964,-0.1585806,0.131214422,0.883644651,0.616742962,-0.114651403,-0.932181792,-1.855380903,-1.478600165, truth, M     
-2.656643104,0.960656169,0.576505854,1.100788408,1.530103759,1.50840957,1.126447869,1.078873569,1.477408235,1.40508637,1.763367786,2.408482473,2.49873303,2.259858636,0.945217445,-1.553393451,-0.252252808,-1.327085421,-0.880749966,-0.044841619,-0.659969766,-1.655291142,-2.177516249,-0.760344948,-1.942735095,-2.043696768,-1.837647165,-1.437015557, truth, M     
0.460754183,-0.696090269,0.176288026,-0.1966586,0.209100342,-0.620911048,-0.074536266,-0.082795998,-0.859081297,-0.794353496,-0.483408828,-0.401017914,-1.289955309,-0.421708234,0.772881989,1.884912694,1.915065109,-0.856400935,0.86443686,-0.543627879,0.07858268,0.278577999,0.508561553,-0.673856355,1.074473893,0.420903802,-0.027316233,-0.653766354, truth, F     
0.387660666,-0.053973655,0.491356089,-0.127298934,0.647255801,-0.001546993,0.430059785,-0.080270923,-1.09601426,-0.495809721,0.02430099,0.246780511,-0.846777366,-0.342261725,1.017741789,1.834023617,2.091978446,0.623813678,0.903938859,0.080181986,0.047430815,0.3273522,0.275672323,-0.329228958,1.025829674,0.334261622,-0.281793041,-0.858532212, truth, F     
-1.835212501,-0.105736959,0.381718212,0.315347266,1.130297717,0.285825976,0.712428288,0.650033632,0.047937567,0.217406199,0.723511697,1.253757674,0.298840836,2.265060642,0.016377488,-0.281512371,0.237588891,-0.234139383,0.088090735,-0.355075751,-0.076300021,0.186013237,1.005093524,-1.235631757,-0.73673042,0.344606806,-0.195866515,-0.610296076, truth, F     
0.119556702,1.703439575,1.582400761,2.460714802,1.375813207,2.404454832,1.919861319,1.381575416,0.739161301,1.716669023,2.25267416,0.015268449,0.893826732,-0.370040543,2.574249876,0.667287972,2.435380547,0.119707674,0.695799887,0.128897196,-0.051734565,1.254744602,-0.029221952,0.301962893,1.211657003,0.442218267,-1.293378395,-0.747852921, truth, M     
-2.296740171,1.374013847,1.405861089,2.242491631,1.959474459,1.825081674,2.182169004,2.185240834,1.241892552,1.528132044,1.769543422,1.003764375,1.515650491,2.038531849,0.726880746,-0.776276742,2.371312481,-0.712987712,-0.275243211,-1.119759871,-1.651762618,-0.817258162,-1.587670346,-0.77738354,-0.667021935,-1.113672632,-1.434765568,-0.855647611, truth, M     
0.536492754,1.569133938,0.876246304,1.051211957,0.130826683,-0.40105779,-0.159310326,-0.161136739,-0.338986861,-0.131009274,-0.279275181,-1.440370171,-1.524326689,-0.664263118,0.240399661,-0.154329561,0.859080891,-0.579749978,-0.469452919,-0.800771094,-0.136344232,0.798792593,-1.139064493,-0.502756267,0.522235522,0.10670192,0.798712449,-0.308161352, truth, F     
0.581570603,1.119279027,0.667460306,1.288594195,0.407076588,-0.045290218,0.149084947,0.151282685,-0.823818712,-0.7906578,-0.600973523,-1.107078469,-1.31646999,-0.628721458,0.322383924,-0.174444326,0.481420142,-0.888960647,0.356828383,-0.225700254,0.200378895,0.0215457,-0.025665424,-0.007484812,0.157391872,-0.046222871,0.608419385,-0.673779077, truth, F     
0.602479237,0.816887429,1.108452024,0.668556798,0.226570945,-0.192050487,0.410998881,0.447940635,-0.003042702,0.082613023,-0.219786845,-0.767837611,-1.511813294,-0.656081056,0.083680066,0.494193692,0.595571444,0.421288717,0.791466662,-0.146675747,-0.128252463,-0.872895184,-0.739007036,-0.917417679,-0.482839693,-0.405043174,0.440613789,-0.831786917, truth, F     
-1.475418999,1.114931718,0.372800416,0.546734124,0.628115032,0.542447205,1.173665231,1.25448557,0.334362839,0.197578813,0.040820492,-0.293497154,-0.523456497,2.182527325,-0.219291267,-0.726187259,-0.581268434,0.780181677,-0.566944927,-0.946192647,-0.871556788,-1.304640683,-0.668083504,-0.025907787,0.718637737,0.43690796,0.631714934,-0.589155646, truth, F     
0.142693831,2.009796937,2.260822129,0.300268314,-0.726795881,-1.31761184,-1.888753113,-0.484564758,-0.088122612,-0.533249319,0.620836451,0.743057296,-0.757293098,-0.609123329,-1.903385285,-1.94450517,-1.429507086,-1.030487633,-1.583459463,-0.971542011,0.143546334,-0.625499504,0.313913716,-0.967758906,-0.855927492,-0.694855453,-0.477937792,2.19210848, truth, M     
-1.429487619,1.576687331,1.423529002,-0.013307994,-0.391992488,-0.478254196,-0.498895308,0.093146121,0.609618791,0.564039781,1.215641765,1.066323153,0.025388071,1.884586528,-1.151471843,-1.713458683,-2.284621348,1.066217788,-0.06451023,0.225687899,-0.304283763,-1.104727669,-1.21111024,-1.86809982,-1.87968395,-1.297091228,-0.667202739,-0.648061114, truth, M     
0.285761062,1.057988774,-0.08849136,-0.170533025,0.444419749,0.635834323,0.140835663,-1.077920549,-1.142289265,-0.304483566,0.301289576,-0.913354504,-1.687742323,-0.447533153,-1.258712537,0.01230081,0.118862926,1.381559094,-0.673833095,0.884569455,-0.235500687,-0.29797358,0.254980371,0.281781282,-1.001622906,-0.181995792,-1.215469919,-0.796843003, truth, M     
0.220710029,0.388187178,0.963888669,0.276575386,0.777235316,0.701534659,0.182515253,-0.993402188,-1.419869752,-0.367142382,0.185942207,-0.146764454,-1.070664499,-0.494714047,0.241741454,0.121598278,0.984989391,0.698384658,-0.862815307,1.060833951,-0.584839955,-0.948407176,0.034401846,0.220557304,-0.681889249,-0.492011807,-1.373921659,-0.852085265, truth, M     
0.136388645,0.792704783,0.306737093,-0.123927314,0.423821162,0.705358484,-0.093150382,-1.158730634,-0.454333292,0.0125213,0.092728748,-1.185244223,-1.534956795,-0.478664426,-0.264940432,1.439886569,0.40790154,0.821442665,-1.109623482,-0.328292442,0.600073255,0.442644627,0.492232526,-0.276304152,-1.005559884,-0.12735791,-1.275575634,-0.836292625, truth, M     
0.246268692,0.596031751,0.393556395,0.164645151,0.819086383,0.614711593,-0.133931523,-1.3964918,-1.13485264,-0.15690718,0.209499681,-0.516541851,-1.179665706,-0.534482214,-0.63704701,0.072337848,0.74399854,0.397621361,-1.588104753,0.255676892,0.56011389,0.271826206,-0.46200802,1.102509953,-0.359525262,0.077774508,-1.485386293,-0.98545945, truth, M     
-2.387434388,0.70865607,0.241355839,0.162769513,1.034837993,1.175961626,1.034909268,-0.116102368,-0.430694076,0.363407935,1.103616602,1.04507115,0.1131081,2.271345089,-0.98649309,-1.278477633,-1.531832912,-0.304709019,-2.166592925,-0.945794455,1.606801794,0.692482441,-0.672516416,-1.095853687,-0.860236859,-0.293893871,-1.335703937,-1.266997825, truth, M     
0.560059573,-1.319715581,0.599662853,1.185654761,0.18276723,0.281216647,-1.117575478,-1.548370012,-0.206150349,-0.875551848,-0.38577047,-0.101357838,-0.404637683,-0.548928087,0.701450604,-0.606061603,0.395897724,0.971002881,-0.461090454,0.469513017,0.169913888,-1.257426905,0.09823944,-0.847204902,-1.168484127,-0.581498947,-1.508835229,-1.023318977, truth, M     
0.380858664,-0.994413423,0.287583898,0.833499165,-0.17416239,0.603784674,-0.407647919,-1.047458842,0.238971316,-0.505254973,-0.152932018,-0.206003411,-1.383596829,-0.482009914,1.30397446,-0.04719119,1.237906598,0.82034101,-0.309243215,-0.271208928,0.346788181,-0.579522431,0.747036651,0.194253816,-0.691809962,0.45817346,-1.18891192,0.660778087, truth, M     
0.552705658,-0.449206954,0.07696302,0.263649189,-0.499497997,0.264990823,-0.307734484,-0.480561269,0.312086214,-0.177143737,0.322652842,-0.067092552,-1.755100544,-0.392450284,0.161017866,-0.789920659,0.005088008,0.323611085,-1.019713388,-0.687784624,-0.303650082,-1.080095177,1.751369248,0.08878569,0.159846487,0.544557376,-1.553765856,-0.937254471, truth, M     
0.411284591,-0.393787776,0.157824642,-0.264664069,-0.333124801,-0.09631392,-0.385986734,-1.952930848,-0.548988096,0.735944427,0.843453925,0.247413288,-0.922077071,-0.529849451,0.100375064,-0.838858746,-0.160744042,0.418516454,-0.870607749,0.370041621,1.992212066,0.293976132,0.460044247,1.968468304,0.392874665,1.287397597,-1.604163546,-0.907120991, truth, M     
0.532636087,-0.707165561,0.872432039,0.370703446,0.192869587,0.242905568,-0.159760036,-1.940445307,-0.878916841,0.298872428,0.581100586,0.171290108,-1.360321973,-0.55205948,0.324300087,-0.482072156,-0.326507894,0.135567651,-1.275328775,-0.611134175,0.342408345,-1.140785367,0.811590321,0.949240851,0.209597494,1.229770389,-1.764064052,-1.388013405, truth, M     
-0.340623197,-0.360673114,0.572299115,0.481543752,0.626143544,0.137866561,-0.444333274,-1.762431351,-0.570327464,0.386619026,0.52664986,0.460201674,-0.066883379,1.18195264,-0.657391848,-1.003291783,-0.800104191,0.102616624,-0.571457018,0.337698623,1.608595299,-0.185472561,-0.773201857,0.151035757,-0.002941124,0.682889136,-1.681344564,-1.150048585, truth, M     
0.569634154,-0.29826895,0.155484736,0.68382999,1.209702815,1.776755788,1.689963688,1.305719307,1.666327933,1.014128289,0.380076986,-0.018240135,-0.367725491,-0.431806514,1.042537861,-0.066253944,1.153028097,-0.551520037,-1.201566985,-0.165253643,0.40520356,-0.828189078,-0.656910399,0.142766252,0.841159126,0.108205125,-0.611925677,0.055520182, truth, M     
0.569504772,0.114485441,0.447825794,0.937458431,1.399742487,2.052536702,1.921647874,1.263622947,1.745060992,1.380128094,0.771211189,0.306412108,0.20730431,-0.37418471,1.407015566,-0.356604457,0.469340812,0.333550246,-1.185854457,-1.039575535,-0.903779285,-1.618374988,-1.123387109,-1.696874918,-0.537549001,-0.84395885,-0.735423091,-0.706716643, truth, M     
-3.53462317,-0.577633699,0.155737054,0.710456109,1.369496078,1.253243254,2.005354881,1.513760385,1.483572836,1.219142898,1.023582593,1.618003536,1.257262489,2.304555211,0.777487215,-1.890231955,-1.710210943,-0.950779461,-2.901496583,-3.217600356,-1.209158972,-3.106047186,-3.26059489,-2.436855101,-1.979487611,-1.852303122,-0.535537801,-0.116816107, truth, M     
0.370741139,-1.895396644,-0.2167231,0.277274656,-0.240957427,0.326640618,0.668162776,-0.936133648,-0.505444715,-0.191077766,-0.562738183,-0.525478284,-0.96642008,-0.238383714,1.488890078,0.508956807,0.250723853,-0.862198573,0.474762433,1.606848921,0.273029305,0.997589579,1.208488143,0.628881512,-0.099083963,0.280377466,0.44050472,-0.00189345, truth, F     
0.29548506,-0.673220428,0.415990309,0.621882447,-0.38682213,-0.114143307,-0.291180949,-0.593628976,0.11128568,-0.490855208,-0.720890559,-0.860869271,-1.042902674,-0.28757284,0.694797933,0.788003458,1.257682763,-0.004942294,0.159052305,0.823867933,-0.826992503,-1.068101987,0.291810559,0.958585997,0.369974278,0.097226043,0.312006037,0.283116879, truth, F     
0.371624643,-1.260598694,-0.050782547,0.199388926,0.008293159,0.684512142,0.661888337,-0.748150245,-0.248005225,0.004451771,-0.397938718,-0.488704616,-0.976138931,-0.253732929,0.896887442,-0.176924642,0.534610425,-0.412891669,0.348592817,1.482707039,0.158666898,0.626330487,0.851211551,0.053660109,1.303002772,0.735303876,0.338296721,-0.126929853, truth, F     
0.285975231,-1.072176287,0.709313081,1.115317335,0.307291763,0.722931137,0.794525802,-0.165957144,0.570346196,0.360343435,0.093545857,0.117788086,-0.280430144,-0.29398835,2.338902654,1.326670204,0.642879368,-0.282930816,-0.022642269,0.682803888,0.338929499,-0.023097673,1.116981144,1.143541414,1.083436332,0.376388681,0.044237863,0.53028055, truth, F     
-1.155311981,-1.146830924,-0.10962525,0.354382558,0.462492705,0.745465844,0.97721302,-0.091987293,0.426430716,0.539787741,0.03432973,0.093586025,-0.268674348,1.738092787,1.117456817,-0.415279445,-0.311920035,-0.315162238,-0.2144333,0.753506756,0.752847692,-0.313541299,-0.493541927,1.189118863,0.072393876,0.5023875,0.209543212,-0.256470746, truth, F     
0.651466577,-0.806918698,0.348679764,0.613198637,0.533182475,0.974567704,0.7580856,0.36560766,0.869795366,1.275005092,1.466339517,1.908572053,1.229290068,-0.310235739,0.644517701,0.456197095,-0.03697849,-0.295513545,-1.223102539,-0.551516852,0.082890503,-0.768416429,-0.766419532,0.197586429,0.234169213,0.446983649,-1.14981128,-1.005648681, truth, M     
0.346906651,-1.467861369,0.659436949,1.215509535,0.81312446,1.027030594,1.631453803,0.512144108,0.991549008,1.253517351,1.230617404,1.215055777,0.47226957,-0.325699189,1.72516003,0.702215235,1.369739805,-0.355104547,-1.03034994,-1.092440888,-0.38361064,-0.334915581,-0.753434581,-0.477210954,-1.201674464,-0.237460566,-1.214350851,-0.80518942, truth, M     
0.872037443,-1.426642365,0.262061924,0.258473804,0.4203838,0.665488737,0.227650341,-0.514834418,-0.227805577,0.562238518,0.775848558,1.162943605,0.359890552,-0.518950757,0.423727735,0.155343898,0.603110498,-1.310729211,-1.626831497,-1.385592305,-0.979943466,-0.528172958,0.371208049,0.461373931,-0.916294047,0.426769076,-0.680467282,-0.05183809, truth, M     
0.645429908,-0.727099492,0.999943061,0.972168536,0.935786238,1.086428552,0.978318555,0.336869033,0.445773796,1.135443754,1.480656476,2.125072064,1.880478278,-0.403123638,0.595789028,-0.307338024,-0.360784394,-1.076590629,-1.006815505,-1.748471875,-0.943442073,-0.776896922,-1.182329545,-0.896014435,-1.237527155,-0.564267892,-1.149317493,-1.030189122, truth, M     
-0.087855384,-1.286742495,-0.045279366,0.291826596,0.60105881,0.807160682,0.53269644,0.192268939,0.885547973,1.490219766,1.291422794,1.201589956,0.448359645,1.393725432,0.810308492,0.128769549,0.036545193,-0.663625953,-1.054111423,-0.377512261,-0.170612818,0.079796125,-0.059918142,-0.501472582,-0.635908934,-0.396585981,-0.943527809,-0.117664974, truth, M     
0.41256902,-2.129808173,0.176485829,0.686822374,0.127613645,0.309159738,0.316153416,-0.794776073,1.168244357,1.336119461,0.818268918,1.925477843,1.457376132,-0.307192195,0.748696872,-0.689171927,-0.114230494,-0.9792803,-0.929945954,0.047082456,-0.412031004,0.094532268,0.587137541,0.342988146,-1.937140881,0.260086572,-1.529945717,-0.834291537, truth, M     
0.34895044,-1.855457391,0.440659505,0.749248109,0.612621331,0.565971332,0.319188961,-0.499100976,0.764578794,1.084472653,0.852109527,1.6840931,1.440329195,-0.395780009,0.342893117,-0.509513169,0.669955456,-0.368322373,-0.620758785,-0.33906368,-0.089425631,-0.517166475,-0.403375424,-0.461211474,-0.611241915,-0.325583156,-1.56429371,-0.890406008, truth, M     
0.464786349,-1.381213779,-0.035180277,0.602621142,0.41587103,0.381365943,0.247167805,-0.672994934,0.857855582,1.498990181,1.191479462,1.935070233,0.723381087,-0.375386779,0.863417994,-0.525923752,0.03967698,-0.546705671,-0.997368636,-0.029211965,0.244651355,-0.586132322,0.673225712,1.192774455,-0.988974302,-0.411322781,-1.435224747,-0.611198547, truth, M     
0.066071588,-1.125785869,0.112824047,0.574828902,0.391847771,0.179430307,-0.015370514,-0.294761516,0.758261818,1.083270582,1.265461401,1.704827049,0.694591201,0.993166807,-0.032144589,-0.588011605,0.697050685,-0.447035959,-1.315907314,-0.261424189,0.016596079,-0.459911395,-0.376678833,-0.293597102,-0.62484795,-0.128004902,-1.489055189,-0.252108483, truth, M     
0.350247101,-0.580186507,0.088210913,0.528029725,-0.402252339,0.509046048,0.823710989,0.256268121,0.696528827,0.58411554,1.063616943,1.27517236,0.430845953,-0.362452055,2.411669162,0.64988837,0.937359062,-0.488297299,-0.82782394,0.468203507,0.97520379,0.485220697,0.334719816,-0.316711508,0.692002121,-0.093096486,-1.293552011,-0.992522482, truth, M     
0.471727228,0.314266547,0.244853416,0.288801779,-0.628751435,0.182169732,0.415323262,0.229969731,0.989176448,0.787820304,1.238966924,1.073140315,0.369162688,-0.371747122,1.127426127,0.495376343,0.522731739,0.755023858,-1.315863382,0.167531832,1.780315194,0.580846472,1.244783952,0.140621377,-0.460808358,0.159788392,-1.30214468,-0.970764178, truth, M     
-1.353699636,-0.278118562,0.238564181,0.666006188,0.396587851,0.778119672,0.843895464,0.425901173,1.383120387,1.067510011,1.113972167,1.266322443,0.656045028,1.982539982,1.44607367,-0.200717268,-0.871441783,0.541556081,-1.290720931,0.140859835,0.187406275,-1.368684051,-0.482377713,-1.530073933,-1.581789074,-1.374515762,-1.277145576,-1.112695654, truth, M     
0.43767802,-1.010722425,2.028158296,2.555401555,0.858029251,0.484481139,0.385689925,-0.638239796,0.043759537,0.576992915,1.234292994,1.730749534,1.294673235,-0.534831395,0.993675544,-0.731738175,-0.441311392,0.279123956,0.630840434,1.392661815,0.118051624,0.285185592,-0.731179753,-0.414728831,-1.484482352,-0.266762114,-1.06370585,-0.772716424, truth, M     
0.466142953,-0.456339947,1.615869095,2.082738844,0.801959493,0.697654765,0.029788679,-0.769909053,0.84537799,1.295739371,1.521869455,1.356804773,0.773098579,-0.599481142,0.220053861,-0.99828755,-0.313171627,-0.737572841,0.256624464,1.196851911,-0.507114123,-0.712521367,1.057052494,0.773225408,-0.804243379,-0.251792098,-1.130384631,-0.611795704, truth, M     
0.384774754,-0.89297636,1.259309367,1.647804176,0.431392174,0.48044125,0.491092966,-0.091887923,1.596026553,1.460249531,1.164909145,1.222409675,0.634003076,-0.57357882,0.747915984,-0.690120436,0.373282133,-0.500341457,0.058307988,0.484308559,0.137168588,0.033560127,0.344502593,0.170561218,-0.945647575,-1.215087828,-1.12803814,-0.63473571, truth, M     
